date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-07-14,0.08152297,0.16304594,0.15543569,0.22893051,0.00011531,0.00004663,0.00006868,0.00000000,rebalance
2025-07-28,0.03716092,0.07432184,0.11895750,0.06046915,0.00005383,0.00003569,0.00001814,0.00000000,rebalance
2025-08-11,0.04443644,0.08887287,0.09521523,0.11445774,0.00006290,0.00002856,0.00003434,0.00000000,rebalance
2025-08-25,0.05992532,0.11985063,0.10845465,0.18164566,0.00008703,0.00003254,0.00005449,0.00000000,rebalance
2025-09-08,0.17768870,0.35537741,0.43777803,0.41100844,0.00025464,0.00013133,0.00012330,0.00000000,rebalance
2025-09-22,0.10127182,0.20254365,0.27010227,0.21585561,0.00014579,0.00008103,0.00006476,0.00000000,rebalance
2025-10-06,0.08600859,0.17201718,0.22323174,0.19767889,0.00012627,0.00006697,0.00005930,0.00000000,rebalance
2025-10-20,0.19431421,0.38862842,0.45980375,0.47442142,0.00028027,0.00013794,0.00014233,0.00000000,rebalance
2025-11-03,0.03416273,0.06832546,0.07017612,0.09828713,0.00005054,0.00002105,0.00002949,0.00000000,rebalance
2025-11-17,0.13700765,0.27401531,0.40114292,0.29328455,0.00020833,0.00012034,0.00008799,0.00000000,rebalance
2025-12-01,0.03127578,0.06255157,0.03898051,0.11709810,0.00004682,0.00001169,0.00003513,0.00000000,rebalance
2025-12-15,0.05243270,0.10486540,0.12468747,0.12965205,0.00007630,0.00003741,0.00003890,0.00000000,rebalance
2025-12-29,0.03972650,0.07945300,0.08656899,0.10825073,0.00005845,0.00002597,0.00003248,0.00000000,rebalance
2026-01-12,0.08396301,0.16792602,0.18804986,0.23138198,0.00012583,0.00005641,0.00006941,0.00000000,rebalance
2026-01-26,0.05152098,0.10304195,0.16352437,0.09578112,0.00007779,0.00004906,0.00002873,0.00000000,rebalance
2026-02-09,0.02378074,0.04756148,0.09268140,0.02968667,0.00003671,0.00002780,0.00000891,0.00000000,rebalance
2026-02-23,0.16773236,0.33546473,0.37717393,0.49273034,0.00026097,0.00011315,0.00014782,0.00000000,rebalance
2026-03-09,0.06167487,0.12334974,0.17611175,0.13246516,0.00009257,0.00005283,0.00003974,0.00000000,rebalance
2026-03-23,0.08075951,0.16151902,0.21443744,0.18316525,0.00011928,0.00006433,0.00005495,0.00000000,rebalance
2026-04-08,0.05383270,0.10766539,0.14931025,0.12826468,0.00008327,0.00004479,0.00003848,0.00000000,rebalance
2026-04-20,0.01060421,0.02120841,0.02844382,0.02767289,0.00001684,0.00000853,0.00000830,0.00000000,rebalance
