date,one_way_turnover,two_way_turnover,buy_amount,sell_amount,trading_cost,buy_cost,sell_commission,sell_stamp_duty,event_type
2025-06-30,0.99970009,1.99940018,0.82032147,0.82081381,0.00049234,0.00024610,0.00024624,0.00000000,rebalance
2025-07-14,0.99970009,1.99940018,0.83967101,0.84017497,0.00050395,0.00025190,0.00025205,0.00000000,rebalance
2025-07-28,0.99970009,1.99940018,0.90893041,0.90947593,0.00054552,0.00027268,0.00027284,0.00000000,rebalance
2025-08-11,0.99970009,1.99940018,0.95666298,0.95723715,0.00057417,0.00028700,0.00028717,0.00000000,rebalance
2025-08-25,0.75868074,1.51736147,0.85885998,0.85937545,0.00051547,0.00025766,0.00025781,0.00000000,rebalance
2025-09-08,0.71187401,1.42374803,0.79205760,0.79253298,0.00047538,0.00023762,0.00023776,0.00000000,rebalance
2025-09-22,0.99970009,1.99940018,1.10264328,1.10330507,0.00066178,0.00033079,0.00033099,0.00000000,rebalance
2025-10-06,0.75922501,1.51845002,0.80860491,0.80909022,0.00048531,0.00024258,0.00024273,0.00000000,rebalance
2025-10-20,0.56947432,1.13894865,0.51768492,0.51799562,0.00031070,0.00015531,0.00015540,0.00000000,rebalance
2025-11-03,0.55222285,1.10444570,0.47778907,0.47807583,0.00028676,0.00014334,0.00014342,0.00000000,rebalance
2025-11-17,0.58073875,1.16147749,0.50523783,0.50319712,0.00030253,0.00015157,0.00015096,0.00000000,rebalance
2025-12-01,0.80278624,1.60557247,0.68268768,0.69087255,0.00041207,0.00020481,0.00020726,0.00000000,rebalance
2025-12-15,0.99645448,1.99290896,0.83569559,0.83076597,0.00049994,0.00025071,0.00024923,0.00000000,rebalance
2025-12-29,0.99970009,1.99940018,0.82674101,0.82723721,0.00049619,0.00024802,0.00024817,0.00000000,rebalance
2026-01-12,0.73497096,1.46994193,0.68119965,0.68160849,0.00040884,0.00020436,0.00020448,0.00000000,rebalance
2026-01-26,0.99970009,1.99940018,0.99053241,0.99112691,0.00059450,0.00029716,0.00029734,0.00000000,rebalance
2026-02-09,0.99970009,1.99940018,0.89989896,0.90043906,0.00054010,0.00026997,0.00027013,0.00000000,rebalance
2026-02-23,0.74708021,1.49416042,0.68056263,0.68097109,0.00040846,0.00020417,0.00020429,0.00000000,rebalance
2026-03-09,0.99970009,1.99940018,0.83666426,0.83716641,0.00050215,0.00025100,0.00025115,0.00000000,rebalance
2026-03-23,0.28439699,0.56879397,0.23712940,0.23727172,0.00014232,0.00007114,0.00007118,0.00000000,rebalance
2026-04-08,0.99970009,1.99940018,0.75209689,0.75254829,0.00045139,0.00022563,0.00022576,0.00000000,rebalance
